# t_myr=3000.000000
index,depth_m
24237,6000
24238,6000
24239,6000
24240,6000
24241,6000
24242,6000
24243,2600
24244,2600
24245,5600
24246,2600
24247,5600
24248,6955.544
24249,3706.797
24250,2100
24251,5600
24252,2600
24253,5600
24254,3100
24255,2100
24256,5800
24257,6000
24258,6000
24259,6000
24260,6000
24261,6000
24262,6000
24263,6000
24264,6000
24265,6000
24266,6000
24267,6000
24268,6000
24269,6000
24270,6000
24271,6000
24272,6000
24273,6000
24274,6000
24275,6000
24276,6000
24277,6000
24278,6000
24279,6000
24280,6000
24281,6000
24282,5600
24283,5600
24284,2600
24285,2600
24286,3706.797
24287,3506.797
24288,3506.797
24289,2100
24290,2600
24291,3100
24292,100
24293,3300
24294,6000
24295,6000
24296,6000
24297,6000
24298,6000
24299,6000
24300,6000
24301,6000
24302,6000
24303,6000
24304,6000
24305,6000
24306,6000
24307,6000
24308,6000
24309,6000
24310,6000
24311,6000
24312,6000
24313,6000
24314,6000
24315,6000
24316,6000
24317,6000
24318,6000
24319,6000
24320,5600
24321,6382.624
24322,2600
24323,6955.544
24324,3706.797
24325,6706.797
24326,2600
24327,100
24328,6500
24329,3500
24330,3500
24331,3500
24332,6000
24333,6000
24334,6000
24335,6000
24336,6000
24337,6000
24338,6000
24339,6000
24340,6000
24341,6000
24342,6000
24343,6000
24344,6000
24345,6000
24346,6000
24347,6000
24348,6000
24349,6000
24350,6000
24351,6000
24352,6000
24353,6000
24354,6000
24355,6000
24356,6000
24357,2600
24358,5600
24359,2400
24360,5600
24361,2600
24362,100
24363,9000
24364,3500
24365,3500
24366,3500
24367,3500
24368,3500
24369,6000
24370,6000
24371,6000
24372,6000
24373,6000
24374,6000
24375,6000
24376,6000
24377,6000
24378,6000
24379,6000
24380,6000
24381,6000
24382,6000
24383,6000
24384,6000
24385,6000
24386,6000
24387,6000
24388,6000
24389,6000
24390,6000
24391,6000
24392,6000
24393,5600
24394,2400
24395,2600
24396,100
24397,882.6238
24398,3500
24399,6000
24400,3500
24401,3500
24402,3500
24403,3500
24404,3500
24405,6000
24406,6000
24407,3500
24408,3500
24409,3500
24410,6000
24411,6000
24412,6000
24413,6000
24414,6000
24415,6000
24416,6000
24417,6000
24418,6000
24419,6000
24420,6000
24421,6000
24422,6000
24423,6000
24424,6000
24425,6000
24426,6000
24427,6000
24428,2600
24429,100
24430,6500
24431,3500
24432,3500
24433,3500
24434,6000
24435,3500
24436,3500
24437,3500
24438,3500
24439,3500
24440,6000
24441,6000
24442,3500
24443,3500
24444,3500
24445,3500
24446,3500
24447,3500
24448,3500
24449,3500
24450,3500
24451,3500
24452,3500
24453,3500
24454,3500
24455,3500
24456,3500
24457,3500
24458,3500
24459,3500
24460,3500
24461,3500
24462,2600
24463,3500
24464,3500
24465,3500
24466,3500
24467,3500
24468,6000
24469,3500
24470,3500
24471,3500
24472,3500
24473,3500
24474,3500
24475,3500
24476,3500
24477,3500
24478,3500
24479,3500
24480,3500
24481,3500
24482,3500
24483,3500
24484,3500
24485,3500
24486,3500
24487,3500
24488,3500
24489,3500
24490,3500
24491,3500
24492,3500
24493,3500
24494,3500
24495,6000
24496,3500
24497,3500
24498,3500
24499,3500
24500,3500
24501,3500
24502,3500
24503,3500
24504,3500
24505,3500
24506,3500
24507,3500
24508,3500
24509,3500
24510,3500
24511,3500
24512,3500
24513,3500
24514,3500
24515,3500
24516,3500
24517,3500
24518,3500
24519,3500
24520,3500
24521,3500
24522,3500
24523,3500
24524,3500
24525,3500
24526,3500
24527,6000
24528,3500
24529,3500
24530,3500
24531,3500
24532,3500
24533,3500
24534,3500
24535,3500
24536,3500
24537,3500
24538,3500
24539,3500
24540,3500
24541,3500
24542,3500
24543,3500
24544,3500
24545,3500
24546,3500
24547,3500
24548,3500
24549,3500
24550,3500
24551,3500
24552,3500
24553,3500
24554,3500
24555,3500
24556,3500
24557,3500
24558,6000
24559,3500
24560,3500
24561,3500
24562,3500
24563,3500
24564,3500
24565,3500
24566,3500
24567,3500
24568,3500
24569,3500
24570,3500
24571,3500
24572,3500
24573,3500
24574,3500
24575,3500
24576,3500
24577,3500
24578,3500
24579,3500
24580,3500
24581,3500
24582,3500
24583,3500
24584,3500
24585,3500
24586,3500
24587,3500
24588,6000
24589,3500
24590,3500
24591,3500
24592,3500
24593,3500
24594,3500
24595,3500
24596,3500
24597,3500
24598,3500
24599,3500
24600,3500
24601,3500
24602,3500
24603,3500
24604,3500
24605,3500
24606,3500
24607,3500
24608,3500
24609,3500
24610,3500
24611,3500
24612,3500
24613,3500
24614,3500
24615,3500
24616,3500
24617,6000
24618,3500
24619,3500
24620,3500
24621,3500
24622,3500
24623,3500
24624,3500
24625,3500
24626,3500
24627,3500
24628,3500
24629,3500
24630,3500
24631,3500
24632,3500
24633,3500
24634,3500
24635,3500
24636,3500
24637,3500
24638,3500
24639,3500
24640,3500
24641,3500
24642,3500
24643,3500
24644,3500
24645,3500
24646,3500
24647,3500
24648,3500
24649,3500
24650,3500
24651,3500
24652,3500
24653,3500
24654,3500
24655,3500
24656,3500
24657,3500
24658,3500
24659,3500
24660,3500
24661,3500
24662,3500
24663,3500
24664,3500
24665,3500
24666,3500
24667,3500
24668,3500
24669,3500
24670,3500
24671,3500
24672,3500
24673,3500
24674,3500
24675,3500
24676,3500
24677,3500
24678,3500
24679,3500
24680,3500
24681,3500
24682,3500
24683,3500
24684,3500
24685,3500
24686,3500
24687,3500
24688,3500
24689,3500
24690,3500
24691,3500
24692,3500
24693,3500
24694,3500
24695,3500
24696,3500
24697,3500
24698,3500
24699,3500
24700,3500
24701,3500
24702,3500
24703,3500
24704,3500
24705,3500
24706,3500
24707,3500
24708,3500
24709,3500
24710,3500
24711,3500
24712,3500
24713,3500
24714,3500
24715,3500
24716,3500
24717,3500
24718,3500
24719,3500
24720,3500
24721,3500
24722,3500
24723,3500
24724,3500
24725,3500
24726,3500
24727,3500
24728,3500
24729,3500
24730,3500
24731,3500
24732,3500
24733,3500
24734,3500
24735,3500
24736,3500
24737,3500
24738,3500
24739,3500
24740,3500
24741,3500
24742,3500
24743,3500
24744,3500
24745,3500
24746,3500
24747,3500
24748,3500
24749,3500
24750,3500
24751,3500
24752,3500
24753,3500
24754,3500
24755,3500
24756,3500
24757,3500
24758,3500
24759,3500
24760,3500
24761,3500
24762,3500
24763,3500
24764,3500
24765,3500
24766,3500
24767,3500
24768,3500
24769,3500
24770,3500
24771,3500
24772,3500
24773,3500
24774,3500
24775,3500
24776,3500
24777,3500
24778,3500
24779,3500
24780,3500
24781,3500
24782,3500
24783,3500
24784,3500
24785,3500
24786,3500
24787,3500
24788,3500
24789,3500
24790,3500
24791,3500
24792,3500
24793,3500
24794,3500
24795,3500
24796,3500
24797,3500
24798,3500
24799,3500
24800,3500
24801,3500
24802,3500
24803,3500
24804,3500
24805,3500
24806,3500
24807,3500
24808,3500
24809,3500
24810,3500
24811,3500
24812,3500
24813,3500
24814,3500
24815,3500
24816,3500
24817,3500
24818,3500
24819,3500
24820,3500
24821,3500
24822,3500
24823,3500
24824,3500
24825,3500
24826,3500
24827,3500
24828,3500
24829,3500
24830,3500
24831,3500
24832,3500
24833,3500
24834,3500
24835,3500
24836,3500
24837,3500
24838,3500
24839,3500
24840,3500
24841,3500
24842,3500
24843,3500
24844,3500
24845,3500
24846,3500
24847,3500
24848,3500
24849,3500
24850,3500
24851,3500
24852,5997.8247
24853,5997.3604
24854,3500
24855,3500
24856,3500
24857,3500
24858,3500
24859,3500
24860,3500
24861,3500
24862,3500
24863,3500
24864,3500
24865,3500
24866,5997.078
24867,3500
24868,3500
24869,3500
24870,5998.9014
24871,5998.708
24872,5998.5317
24873,5998.3813
24874,5998.2646
24875,5998.185
24876,5998.1445
24877,5998.1416
24878,5998.172
24879,5998.2314
24880,5998.314
24881,5998.4136
24882,5998.5254
24883,5998.643
24884,3500
24885,3500
24886,3500
24887,5999.4863
24888,5999.411
24889,5999.344
24890,5999.29
24891,5999.25
24892,5999.2256
24893,5999.2163
24894,5999.2207
24895,5999.2383
24896,5999.266
24897,5999.302
24898,5999.344
24899,5999.39
24900,3500
24901,3500
24902,3500
24903,5999.7744
24904,5999.746
24905,5999.722
24906,5999.703
24907,5999.6895
24908,5999.6816
24909,5999.68
24910,5999.683
24911,5999.6914
24912,5999.7026
24913,5999.7173
24914,5999.7344
24915,3500
24916,3500
24917,3500
24918,5999.906
24919,5999.8955
24920,5999.8867
24921,5999.88
24922,5999.8755
24923,5999.873
24924,5999.8726
24925,5999.874
24926,5999.8774
24927,5999.882
24928,5999.7344
24929,3500
24930,3500
24931,3500
24932,5999.962
24933,5999.9585
24934,5999.955
24935,5999.9526
24936,5999.951
24937,5999.95
24938,5999.95
24939,5999.9507
24940,5999.952
24941,5999.7344
24942,3500
24943,3500
24944,3500
24945,5999.9854
24946,5999.984
24947,5999.983
24948,5999.982
24949,3500
24950,3500
24951,3500
24952,3500
24953,3500
24954,3500
24955,3500
24956,3500
24957,3500
24958,3500
24959,3500
24960,3500
24961,3500
24962,3500
24963,3500
24964,3500
24965,3500
24966,3500
24967,3500
24968,3500
24969,3500
24970,3500
24971,3500
24972,3500
24973,3500
24974,3500
24975,3500
24976,3500
24977,3500
24978,3500
24979,3500
24980,3500
24981,3500
24982,3500
24983,3500
24984,3500
24985,3500
24986,3500
24987,6000
24988,6000
24989,6000
24990,6000
24991,6000
24992,6000
24993,6000
24994,6000
24995,6000
24996,6000
24997,6000
24998,6000
24999,6000
25000,6000
25001,6000
25002,6000
25003,6000
25004,6000
25005,6000
25006,6000
25007,6000
25008,6000
25009,6000
25010,6000
25011,6000
25012,6000
25013,6000
25014,6000
25015,6000
25016,6000
25017,6000
25018,5999.5435
25019,6000
25020,6000
25021,6000
25022,6000
25023,2600
25024,2600
25025,6382.624
25026,2600
25027,5600
25028,2600
25029,5600
25030,2600
25031,5600
25032,5600
25033,5600
25034,5600
25035,6382.624
25036,6382.624
25037,2600
25038,2600
25039,2600
25040,6382.624
25041,3206.797
25042,2600
25043,2600
25044,5600
25045,2600
25046,5600
25047,2600
25048,5600
25049,2600
25050,5600
25051,5600
25052,2600
25053,2599.947
25054,6382.571
25055,2600
25056,5600
25057,2599.947
25058,2099.947
25059,2400
25060,2599.947
25061,2600
25062,2600
25063,6706.7437
25064,2599.947
25065,6382.624
25066,2599.947
25067,5600
25068,2599.947
25069,5600
25070,2099.947
25071,2600
25072,6382.624
25073,2600
25074,3382.6238
25075,3506.797
25076,3706.797
25077,5600
25078,2600
25079,3706.797
25080,3382.6238
25081,3382.6238
25082,3382.6238
25083,6382.624
25084,6706.797
25085,2600
25086,5600
25087,2600
25088,5600
25089,2600
25090,2600
25091,5600
25092,2600
25093,5600
25094,2600
25095,2600
25096,5600
25097,2600
25098,5600
25099,2600
25100,5600
25101,6382.624
25102,2600
25103,3182.6238
25104,2600
25105,3382.6238
25106,2600
25107,6382.624
25108,2600
25109,6382.624
25110,2600
25111,5600
25112,2400
25113,6706.7437
25114,6706.797
25115,5600
25116,5599.947
25117,2599.947
25118,5599.947
25119,2600
25120,2599.947
25121,6382.571
25122,3506.7441
25123,6706.797
25124,5599.947
25125,6382.624
25126,5599.947
25127,5600
25128,5599.947
25129,6382.624
25130,2599.947
25131,2600
25132,2599.947
25133,5600
25134,2600
25135,3382.6238
25136,2600
25137,6955.544
25138,3206.797
25139,3182.6238
25140,3706.797
25141,6706.797
25142,4670.628
25143,2600
25144,2600
25145,6382.624
25146,3382.6238
25147,2100
25148,6706.797
25149,5600
25150,5600
25151,6955.544
25152,5600
25153,5600
25154,2600
25155,5600
25156,2600
25157,5600
25158,2600
25159,5600
25160,2600
25161,5600
25162,2600
25163,2600
25164,6382.624
25165,2600
25166,2400
25167,2600
25168,2600
25169,6706.797
25170,2600
25171,6382.624
25172,2600
25173,6382.624
25174,5600
25175,2600
25176,2882.6238
25177,2882.6238
25178,2599.947
25179,6955.4907
25180,5599.947
25181,5599.947
25182,2600
25183,2599.947
25184,6706.7437
25185,6382.624
25186,2600
25187,2599.947
25188,2600
25189,2599.947
25190,2600
25191,5599.947
25192,2600
25193,5600
25194,6706.797
25195,2600
25196,2400
25197,2882.6238
25198,6706.797
25199,2600
25200,2600
25201,2882.6238
25202,3182.6238
25203,3706.797
25204,4670.628
25205,6382.624
25206,5600
25207,2600
25208,2600
25209,2600
25210,2600
25211,5600
25212,2600
25213,5600
25214,2600
25215,5600
25216,2600
25217,2600
25218,2600
25219,2600
25220,2600
25221,5600
25222,2600
25223,5600
25224,2600
25225,5600
25226,2600
25227,2600
25228,5600
25229,2600
25230,6706.797
25231,6382.624
25232,7947.8716
25233,3706.797
25234,5600
25235,2600
25236,2600
25237,5600
25238,6382.624
25239,3506.7441
25240,5599.947
25241,6706.7437
25242,2599.947
25243,5600
25244,2600
25245,5599.947
25246,2400
25247,6382.624
25248,2599.947
25249,5599.947
25250,6382.624
25251,2599.947
25252,6382.624
25253,6382.571
25254,2600
25255,2100
25256,2600
25257,2600
25258,2400
25259,6382.624
25260,3706.797
25261,2600
25262,6382.624
25263,3382.6238
25264,4150
25265,4165.2476
25266,2600
25267,2600
25268,2600
25269,2600
25270,2600
25271,2600
25272,2600
25273,3382.6238
25274,2600
25275,4517.029
25276,7350
25277,4165.2476
25278,7165.2476
25279,4165.2476
25280,2600
25281,4165.2476
25282,2600
25283,3706.797
25284,6706.797
25285,6382.624
25286,2400
25287,2400
25288,6706.797
25289,2600
25290,2600
25291,3965.2476
25292,3182.6238
25293,2400
25294,6382.624
25295,5600
25296,5600
25297,5600
25298,2400
25299,3506.7441
25300,2599.947
25301,2600
25302,2099.947
25303,6382.571
25304,6382.624
25305,5600
25306,2599.947
25307,2600
25308,2600
25309,2599.947
25310,5599.947
25311,2600
25312,5599.947
25313,2600
25314,5599.947
25315,2600
25316,5600
25317,2600
25318,2100
25319,2600
25320,2600
25321,2100
25322,6382.624
25323,6382.624
25324,3382.6238
25325,3965.2476
25326,4165.2476
25327,5600
25328,6955.544
25329,6382.624
25330,5600
25331,5600
25332,2600
25333,3506.797
25334,3706.797
25335,3965.2476
25336,4165.2476
25337,3506.797
25338,2600
25339,3182.6238
25340,2600
25341,3182.6238
25342,3706.797
25343,3506.797
25344,2600
25345,3706.797
25346,6706.797
25347,6706.797
25348,5600
25349,5600
25350,2600
25351,3182.6238
25352,2400
25353,5600
25354,2600
25355,2600
25356,5600
25357,2600
25358,3382.5708
25359,2882.5708
25360,2600
25361,5600
25362,2599.947
25363,5600
25364,2600
25365,6706.797
25366,2599.947
25367,5600
25368,2599.947
25369,2099.947
25370,5599.947
25371,2600
25372,5599.947
25373,2600
25374,5600
25375,5600
25376,2600
25377,5600
25378,2600
25379,5600
25380,2600
25381,5600
25382,5600
25383,2600
25384,2600
25385,3506.797
25386,3706.797
25387,6706.797
25388,2600
25389,2100
25390,2600
25391,6955.544
25392,2400
25393,3506.797
25394,3965.2476
25395,3755.5442
25396,2400
25397,2400
25398,2400
25399,2600
25400,6955.544
25401,2400
25402,6382.624
25403,2600
25404,3382.6238
25405,2600
25406,6382.624
25407,2600
25408,5600
25409,2600
25410,3955.5442
25411,7165.2476
25412,7165.2476
25413,2600
25414,5600
25415,5600
25416,6955.544
25417,2599.947
25418,7349.947
25419,2600
25420,2600
25421,2099.947
25422,2600
25423,3206.797
25424,5600
25425,2599.947
25426,5600
25427,2599.947
25428,2600
25429,2099.947
25430,2600
25431,5599.947
25432,2599.947
25433,2600
25434,2100
25435,2600
25436,2600
25437,2600
25438,5600
25439,2600
25440,2600
25441,2100
25442,2400
25443,3382.6238
25444,3506.797
25445,3382.6238
25446,2600
25447,5600
25448,2600
25449,2600
25450,3182.6238
25451,3182.6238
25452,3182.6238
25453,6382.624
25454,2600
25455,5600
25456,2600
25457,2600
25458,2600
25459,3955.5442
25460,2600
25461,5600
25462,2600
25463,5600
25464,2600
25465,2100
25466,2600
25467,7813.594
25468,7165.2476
25469,2600
25470,2600
25471,6382.624
25472,2600
25473,2599.947
25474,2600
25475,7165.1943
25476,6382.571
25477,7947.8716
25478,6382.624
25479,2882.5708
25480,3382.6238
25481,6382.624
25482,6382.571
25483,6382.571
25484,2600
25485,6382.624
25486,5600
25487,2399.947
25488,2600
25489,5600
25490,5600
25491,2600
25492,2600
25493,5600
25494,5600
25495,2600
25496,2600
25497,5600
25498,2600
25499,2100
25500,3506.797
25501,2600
25502,2400
25503,6706.797
25504,6382.624
25505,2600
25506,6382.624
25507,3182.6238
25508,3506.797
25509,3382.6238
25510,2600
25511,2600
25512,7165.2476
25513,2400
25514,6706.797
25515,6382.624
25516,6955.544
25517,5600
25518,6955.544
25519,5600
25520,2600
25521,6382.624
25522,6382.624
25523,6382.624
25524,3455.5442
25525,3955.5442
25526,3955.5442
25527,3506.797
25528,6706.797
25529,2600
25530,2599.947
25531,3955.5442
25532,3382.5708
25533,4349.947
25534,6706.797
25535,2600
25536,2599.947
25537,2600
25538,2600
25539,2099.947
25540,2599.947
25541,3382.6238
25542,2599.947
25543,5600
25544,2600
25545,2600
25546,2600
25547,2600
25548,5600
25549,5600
25550,2100
25551,5600
25552,5600
25553,6706.797
25554,5600
25555,5600
25556,2100
25557,6382.624
25558,5600
25559,2600
25560,6382.624
25561,3382.6238
25562,5600
25563,2600
25564,6382.624
25565,5600
25566,2600
25567,3382.6238
25568,2400
25569,2600
25570,2600
25571,2600
25572,2600
25573,6706.797
25574,2600
25575,2600
25576,6706.797
25577,3706.797
25578,6382.624
25579,6382.624
25580,3706.797
25581,3706.797
25582,2600
25583,3182.6238
25584,6955.544
25585,3182.6238
25586,3706.7441
25587,3755.5442
25588,7165.1943
25589,7350
25590,2600
25591,3665.2476
25592,6382.571
25593,2600
25594,2599.947
25595,2399.947
25596,2600
25597,5600
25598,5599.947
25599,6382.624
25600,5600
25601,5600
25602,6382.624
25603,5600
25604,2600
25605,2600
25606,5600
25607,2600
25608,5600
25609,2600
25610,5600
25611,2600
25612,6382.624
25613,6706.797
25614,2600
25615,2100
25616,6706.797
25617,3706.797
25618,2600
25619,2600
25620,7350
25621,4150
25622,4150
25623,3755.5442
25624,3506.797
25625,4350
25626,3182.6238
25627,2600
25628,2600
25629,3382.6238
25630,2600
25631,2600
25632,2600
25633,2600
25634,6382.624
25635,2400
25636,6706.797
25637,2400
25638,2882.6238
25639,3382.6238
25640,2882.6238
25641,3755.4912
25642,3955.5442
25643,4149.947
25644,6382.571
25645,2600
25646,2100
25647,2599.947
25648,5600
25649,2099.947
25650,2599.947
25651,6382.571
25652,2600
25653,7517.029
25654,6382.624
25655,5600
25656,2600
25657,5600
25658,5600
25659,5600
25660,2600
25661,5600
25662,6382.624
25663,2600
25664,5600
25665,5600
25666,5600
25667,2600
25668,6706.797
25669,5600
25670,2600
25671,7350
25672,2600
25673,4350
25674,4350
25675,4350
25676,4747.8716
25677,4350
25678,4150
25679,4149.5435
25680,4150
25681,2600
25682,2599.5435
25683,2400
25684,6382.624
25685,2400
25686,5600
25687,7350
25688,4150
25689,2600
25690,6382.624
25691,3382.6238
25692,6382.624
25693,6955.544
25694,3506.7441
25695,3706.797
25696,4517.029
25697,4349.947
25698,5599.947
25699,2600
25700,5600
25701,2599.947
25702,2600
25703,2100
25704,2600
25705,5599.947
25706,2600
25707,6382.624
25708,6382.624
25709,5600
25710,5600
25711,6706.797
25712,5600
25713,5600
25714,5600
25715,2600
25716,5600
25717,5600
25718,2600
25719,5600
25720,5600
25721,2600
25722,6955.544
25723,2600
25724,6000
25725,6000
25726,6000
25727,6000
25728,6000
25729,6000
25730,6000
25731,6000
25732,5800
25733,4350
25734,4350
25735,2600
25736,2600
25737,6382.624
25738,2600
25739,2600
25740,3382.6238
25741,2600
25742,6382.624
25743,2100
25744,2600
25745,2600
25746,3706.7441
25747,3955.4912
25748,4350
25749,4165.2476
25750,2599.947
25751,2400
25752,2600
25753,5600
25754,5600
25755,7165.1943
25756,2599.947
25757,3706.7441
25758,6382.571
25759,6382.624
25760,2600
25761,2600
25762,6382.624
25763,2400
25764,2600
25765,2600
25766,2400
25767,5600
25768,5600
25769,2600
25770,5600
25771,2600
25772,5600
25773,5600
25774,5600
25775,2600
25776,6000
25777,6000
25778,6000
25779,6000
25780,6000
25781,6000
25782,6000
25783,6000
25784,6000
25785,6000
25786,3965.2476
25787,3182.6238
25788,6382.624
25789,7165.2476
25790,2400
25791,5600
25792,2600
25793,2100
25794,2600
25795,5600
25796,6382.624
25797,3706.797
25798,3955.4912
25799,3955.5442
25800,3955.5442
25801,3706.797
25802,3706.7441
25803,3455.4912
25804,2599.947
25805,6706.7437
25806,3955.4912
25807,2599.947
25808,2599.947
25809,6706.7437
25810,6955.4907
25811,3182.6238
25812,6382.624
25813,2400
25814,3182.6238
25815,2400
25816,2600
25817,2600
25818,6382.624
25819,2600
25820,5600
25821,2600
25822,2600
25823,5600
25824,5600
25825,6382.624
25826,2600
25827,6000
25828,6000
25829,6000
25830,6000
25831,6000
25832,6000
25833,6000
25834,6000
25835,6000
25836,6000
25837,5800
25838,3382.6238
25839,3706.797
25840,3382.6238
25841,2100
25842,2100
25843,2600
25844,5600
25845,5600
25846,3382.6238
25847,3382.6238
25848,3955.5442
25849,3955.4912
25850,3955.5442
25851,3955.5442
25852,3706.797
25853,3506.797
25854,2099.947
25855,6382.571
25856,3206.7441
25857,3755.4912
25858,6955.4907
25859,6955.4907
25860,2600
25861,5599.947
25862,2399.947
25863,2600
25864,2400
25865,5600
25866,5600
25867,2600
25868,6382.624
25869,6382.624
25870,2600
25871,6706.797
25872,6955.544
25873,5600
25874,2600
25875,2600
25876,6382.624
25877,6000
25878,6000
25879,6000
25880,6000
25881,6000
25882,6000
25883,6000
25884,6000
25885,6000
25886,6000
25887,5800
25888,5800
25889,2882.6238
25890,2400
25891,2600
25892,2600
25893,2600
25894,5600
25895,2600
25896,6382.624
25897,3706.7441
25898,3706.797
25899,3706.7441
25900,2600
25901,3182.6238
25902,3182.6238
25903,2882.5708
25904,3182.5708
25905,6382.571
25906,3706.7441
25907,3706.797
25908,3506.797
25909,2600
25910,2600
25911,5600
25912,2400
25913,5600
25914,2600
25915,2600
25916,2600
25917,5600
25918,2100
25919,2600
25920,6706.797
25921,3706.797
25922,2100
25923,2600
25924,2600
25925,2600
25926,6000
25927,6000
25928,6000
25929,6000
25930,6000
25931,6000
25932,6000
25933,6000
25934,6000
25935,6000
25936,6000
25937,6000
25938,5800
25939,6706.797
25940,2600
25941,2600
25942,2600
25943,2100
25944,3182.6238
25945,3382.6238
25946,3706.7441
25947,3706.7441
25948,3382.5708
25949,2400
25950,2882.6238
25951,2100
25952,2600
25953,2100
25954,2399.947
25955,3706.7441
25956,3506.797
25957,2100
25958,5600
25959,6382.624
25960,2600
25961,6955.544
25962,5600
25963,5600
25964,2600
25965,2400
25966,6382.624
25967,5600
25968,2600
25969,2882.6238
25970,2400
25971,6382.624
25972,5600
25973,5600
25974,6000
25975,6000
25976,6000
25977,6000
25978,6000
25979,6000
25980,6000
25981,6000
25982,6000
25983,6000
25984,6000
25985,6000
25986,6000
25987,6000
25988,2600
25989,7350
25990,2600
25991,2400
25992,3182.6238
25993,3706.797
25994,3182.6238
25995,2600
25996,6382.624
25997,6382.624
25998,2600
25999,5600
26000,2599.947
26001,2599.947
26002,2600
26003,3182.6238
26004,2100
26005,5600
26006,5600
26007,5600
26008,2600
26009,2600
26010,2600
26011,2600
26012,6382.624
26013,6955.544
26014,2600
26015,2400
26016,2600
26017,6706.797
26018,2600
26019,2600
26020,2600
26021,3500
26022,3500
26023,3500
26024,3500
26025,3500
26026,3500
26027,3500
26028,3500
26029,3500
26030,3500
26031,3500
26032,3500
26033,3500
26034,3500
26035,3500
26036,3500
26037,100
26038,682.6238
26039,2099.947
26040,3506.797
26041,2099.947
26042,5599.947
26043,5599.947
26044,6382.571
26045,5599.947
26046,5600
26047,3182.6238
26048,3382.5708
26049,3182.5708
26050,2099.947
26051,2600
26052,2600
26053,5600
26054,2600
26055,6706.797
26056,2100
26057,5600
26058,2600
26059,6706.797
26060,5600
26061,2600
26062,2100
26063,2600
26064,6706.797
26065,2600
26066,2600
26067,3500
26068,3500
26069,3500
26070,3500
26071,3500
26072,3500
26073,3500
26074,3500
26075,3500
26076,3500
26077,3500
26078,3500
26079,3500
26080,3500
26081,3500
26082,3500
26083,1665.2476
26084,3100
26085,2599.947
26086,2099.947
26087,2600
26088,2099.947
26089,2599.947
26090,5599.947
26091,2599.947
26092,2599.947
26093,2600
26094,2599.947
26095,6706.797
26096,2600
26097,2600
26098,5600
26099,2600
26100,5600
26101,5600
26102,2100
26103,5600
26104,2600
26105,5600
26106,2600
26107,5600
26108,5600
26109,5600
26110,5600
26111,2600
26112,3500
26113,3500
26114,3500
26115,3500
26116,3500
26117,3500
26118,3500
26119,3500
26120,3500
26121,3500
26122,3500
26123,3500
26124,3500
26125,3500
26126,3500
26127,3500
26128,3500
26129,100
26130,2600
26131,2599.947
26132,5599.947
26133,2599.947
26134,5599.947
26135,2599.947
26136,5599.947
26137,2399.947
26138,2099.947
26139,2599.947
26140,6382.624
26141,2100
26142,5600
26143,5600
26144,2600
26145,2600
26146,2600
26147,2600
26148,5600
26149,6382.624
26150,5600
26151,2600
26152,2600
26153,2600
26154,2600
26155,2100
26156,5999.962
26157,5999.962
26158,5999.962
26159,5999.962
26160,5999.962
26161,5999.962
26162,5999.962
26163,5999.962
26164,5999.962
26165,5999.962
26166,5999.962
26167,5999.962
26168,5999.962
26169,5999.962
26170,5999.962
26171,5999.962
26172,6000
26173,6000
26174,9000
26175,5600
26176,5600
26177,5600
26178,5599.947
26179,5599.947
26180,6382.571
26181,6955.4907
26182,5599.947
26183,5599.947
26184,5599.947
26185,5600
26186,2400
26187,2600
26188,2600
26189,5600
26190,5600
26191,5600
26192,5600
26193,6955.544
26194,2600
26195,5600
26196,5600
26197,5600
26198,6706.797
26199,6000
26200,6000
26201,6000
26202,6000
26203,6000
26204,6000
26205,6000
26206,6000
26207,6000
26208,6000
26209,6000
26210,6000
26211,6000
26212,6000
26213,6000
26214,6000
26215,6000
26216,6000
26217,6000
26218,2600
26219,2600
26220,5599.947
26221,5600
26222,2599.947
26223,2600
26224,2599.947
26225,2600
26226,2599.947
26227,2599.947
26228,2599.947
26229,2599.947
26230,2600
26231,5600
26232,5600
26233,2600
26234,2600
26235,5600
26236,5600
26237,5600
26238,5600
26239,2600
26240,2600
26241,6000
26242,6000
26243,6000
26244,6000
26245,6000
26246,6000
26247,6000
26248,6000
26249,6000
26250,6000
26251,6000
26252,6000
26253,6000
26254,6000
26255,6000
26256,6000
26257,6000
26258,6000
26259,6000
26260,6000
26261,2600
26262,5600
26263,5599.947
26264,5599.947
26265,3182.5708
26266,5599.947
26267,5600
26268,5600
26269,5600
26270,5600
26271,5600
26272,5600
26273,5600
26274,5600
26275,5600
26276,5600
26277,5600
26278,2600
26279,3382.6238
26280,5600
26281,5600
26282,6000
26283,6000
26284,6000
26285,6000
26286,6000
26287,6000
26288,6000
26289,6000
26290,6000
26291,6000
26292,6000
26293,6000
26294,6000
26295,6000
26296,6000
26297,6000
26298,6000
26299,6000
26300,6000
26301,6000
26302,6000
26303,2600
26304,2600
26305,2599.947
26306,2100
26307,2600
26308,2600
26309,2600
26310,2600
26311,2600
26312,6955.544
26313,6955.544
26314,2100
26315,2600
26316,2600
26317,2600
26318,2600
26319,2600
26320,6382.624
26321,5600
26322,6000
26323,6000
26324,6000
26325,6000
26326,6000
26327,6000
26328,6000
26329,6000
26330,6000
26331,6000
26332,6000
26333,6000
26334,6000
26335,6000
26336,6000
26337,6000
26338,6000
26339,6000
26340,6000
26341,6000
26342,6000
26343,6000
26344,2600
26345,5600
26346,2599.947
26347,6382.624
26348,5600
26349,6382.624
