# t_myr=4000.000000
index,depth_m
20169,2598.3997
20170,3705.1968
20171,2598.3997
20172,6000
20173,6000
20174,6000
20175,6000
20176,6000
20177,6000
20178,3382.6238
20179,2598.3997
20180,2598.3997
20181,2598.3997
20182,3381.0234
20183,2598.3997
20184,2598.3997
20185,2598.3997
20186,3382.6216
20187,2599.9978
20188,3706.795
20189,3705.1968
20190,3381.0234
20191,2598.3997
20192,2598.3997
20193,2598.3997
20194,2598.3997
20195,2598.3997
20196,3381.0234
20197,2598.3997
20198,3705.1968
20199,2598.3997
20200,2598.3997
20201,2598.3997
20202,2598.3997
20203,2598.3997
20204,2598.3997
20205,2598.3997
20206,2598.3997
20207,6000
20208,6000
20209,6000
20210,6000
20211,6000
20212,2600
20213,2598.3997
20214,3381.0234
20215,2598.3997
20216,2598.3997
20217,2598.3997
20218,2599.9978
20219,2598.3997
20220,2598.3997
20221,2599.9978
20222,3381.0234
20223,3381.0234
20224,2598.3997
20225,3381.0234
20226,2598.3997
20227,2598.3997
20228,2598.3997
20229,2598.3997
20230,3381.0234
20231,2598.3997
20232,3705.1968
20233,2598.3997
20234,2598.3997
20235,2598.3997
20236,3705.1968
20237,2598.3997
20238,2598.3997
20239,2598.3997
20240,2598.3997
20241,6000
20242,6000
20243,6000
20244,6000
20245,3955.5442
20246,2598.3997
20247,2598.3997
20248,2598.3997
20249,3381.0234
20250,2598.3997
20251,2598.3997
20252,2598.3997
20253,2598.3997
20254,3381.0234
20255,2598.3997
20256,3706.795
20257,2598.3997
20258,2598.3997
20259,2598.3997
20260,2598.3997
20261,2598.3997
20262,2598.3997
20263,2598.3997
20264,2598.3997
20265,2598.3997
20266,2598.3997
20267,2598.3997
20268,2598.3997
20269,2598.3997
20270,2598.3997
20271,2598.3997
20272,3381.0234
20273,3705.1968
20274,6000
20275,6000
20276,6000
20277,2600
20278,3381.0234
20279,3381.0234
20280,2598.3997
20281,2598.3997
20282,3705.1968
20283,3381.0234
20284,2598.3997
20285,3705.1968
20286,2598.3997
20287,2598.3997
20288,2598.3997
20289,2598.3997
20290,2598.3997
20291,2598.3997
20292,2598.3997
20293,2598.3997
20294,2598.3997
20295,2598.3997
20296,4163.6475
20297,3381.0234
20298,3381.0234
20299,2598.3997
20300,2598.3997
20301,2598.3997
20302,2598.3997
20303,3705.1968
20304,2598.3997
20305,2598.3997
20306,6000
20307,6000
20308,2600
20309,2598.3997
20310,2598.3997
20311,3381.0234
20312,3381.0234
20313,3381.0234
20314,2598.3997
20315,2598.3997
20316,3381.0234
20317,2598.3997
20318,2598.3997
20319,3381.0234
20320,2598.3997
20321,2598.3997
20322,2598.3997
20323,2598.3997
20324,2598.3997
20325,3705.1968
20326,2598.3997
20327,2598.3997
20328,3953.9438
20329,2598.3997
20330,2598.3997
20331,2598.3997
20332,2598.3997
20333,2598.3997
20334,3705.1968
20335,2598.3997
20336,2598.3997
20337,6000
20338,5730.495
20339,2598.3997
20340,2598.3997
20341,2598.3997
20342,4348.4
20343,3381.0234
20344,4669.028
20345,3705.1968
20346,2598.3997
20347,2598.3997
20348,2598.3997
20349,2598.3997
20350,2598.3997
20351,3381.0234
20352,2598.3997
20353,2598.3997
20354,2598.3997
20355,2598.3997
20356,2598.3997
20357,3705.1968
20358,2598.3997
20359,3953.9438
20360,2598.3997
20361,2598.3997
20362,2598.3997
20363,2598.3997
20364,2598.3997
20365,3381.0234
20366,2598.3997
20367,5826.8403
20368,2600
20369,2598.3997
20370,2598.3997
20371,3381.0234
20372,3381.0234
20373,4515.4287
20374,3705.1968
20375,2598.3997
20376,2598.3997
20377,2598.3997
20378,2598.3997
20379,2598.3997
20380,2598.3997
20381,2598.3997
20382,2598.3997
20383,2598.3997
20384,2598.3997
20385,2598.3997
20386,3705.1968
20387,2598.3997
20388,2598.3997
20389,2598.3997
20390,2598.3997
20391,2598.3997
20392,2598.3997
20393,2598.3997
20394,2598.3997
20395,3381.0234
20396,2600
20397,3705.1968
20398,2598.3997
20399,2598.3997
20400,3381.0234
20401,4348.4
20402,2598.3997
20403,4515.4287
20404,2598.3997
20405,2598.3997
20406,2598.3997
20407,2598.3997
20408,2598.3997
20409,2598.3997
20410,3381.0234
20411,3381.0234
20412,2598.3997
20413,2598.3997
20414,2598.3997
20415,2598.3997
20416,3381.0234
20417,3381.0234
20418,2598.3997
20419,2598.3997
20420,2598.3997
20421,2598.3997
20422,2598.3997
20423,4515.4287
20424,2598.3997
20425,2598.3997
20426,2598.3997
20427,2598.3997
20428,2598.3997
20429,2598.3997
20430,4348.4
20431,4515.4287
20432,2598.3997
20433,3953.9438
20434,4163.6475
20435,2598.3997
20436,2598.3997
20437,2598.3997
20438,3381.0234
20439,2598.3997
20440,2598.3997
20441,3381.0234
20442,3381.0234
20443,3381.0234
20444,2598.3997
20445,2598.3997
20446,2598.3997
20447,2598.3997
20448,4163.6475
20449,2598.3997
20450,2598.3997
20451,3705.1968
20452,2598.3997
20453,3953.9438
20454,3953.9438
20455,3953.9438
20456,4348.4
20457,4515.4287
20458,3953.9438
20459,3705.1968
20460,3705.1968
20461,2598.3997
20462,2598.3997
20463,2598.3997
20464,3381.0234
20465,2598.3997
20466,2598.3997
20467,2598.3997
20468,2598.3997
20469,2598.3997
20470,2599.3228
20471,2598.3997
20472,2598.3997
20473,2598.3997
20474,2598.3997
20475,2598.3997
20476,4163.6475
20477,3381.0234
20478,3705.1968
20479,3705.1968
20480,3381.0234
20481,4348.4
20482,4348.4
20483,3705.1968
20484,3381.0234
20485,3381.0234
20486,2598.3997
20487,2598.3997
20488,2598.3997
20489,3381.0234
20490,3381.0234
20491,2598.3997
20492,3381.0234
20493,4348.4
20494,2598.3997
20495,3381.0234
20496,3381.9465
20497,3381.0234
20498,4348.4
20499,3381.0234
20500,3705.1968
20501,3381.0234
20502,3381.0234
20503,3381.0234
20504,2598.3997
20505,4163.6475
20506,4163.6475
20507,3381.0234
20508,2598.3997
20509,2598.3997
20510,3381.0234
20511,2598.3997
20512,2598.3997
20513,2598.3997
20514,2598.3997
20515,3381.0234
20516,3381.0234
20517,2598.3997
20518,2598.3997
20519,2598.3997
20520,2598.3997
20521,2599.3228
20522,2599.3228
20523,2598.3997
20524,3381.0234
20525,3705.1968
20526,3381.0234
20527,2598.3997
20528,4163.6475
20529,4163.6475
20530,2598.3997
20531,3381.0234
20532,2598.3997
20533,2598.3997
20534,2598.3997
20535,3381.0234
20536,2598.3997
20537,3381.0234
20538,2598.3997
20539,2598.3997
20540,3705.1968
20541,2598.3997
20542,2598.3997
20543,2598.3997
20544,3705.1968
20545,2598.3997
20546,2599.3228
20547,3381.0234
20548,2598.3997
20549,3953.9438
20550,3953.9438
20551,3953.9438
20552,2598.3997
20553,2598.3997
20554,2598.3997
20555,2598.3997
20556,3381.0234
20557,3381.0234
20558,3381.0234
20559,2598.3997
20560,2598.3997
20561,2598.3997
20562,3705.1968
20563,3705.1968
20564,4946.2715
20565,3705.1968
20566,2598.3997
20567,2598.3997
20568,2598.3997
20569,2599.3228
20570,3381.0234
20571,3382.6216
20572,3705.1968
20573,3381.0234
20574,2598.3997
20575,2598.3997
20576,3381.0234
20577,2598.3997
20578,2598.3997
20579,2598.3997
20580,2598.3997
20581,2598.3997
20582,3705.1968
20583,3381.0234
20584,3705.1968
20585,3705.1968
20586,3705.1968
20587,3381.0234
20588,3381.0234
20589,2598.3997
20590,2598.3997
20591,2599.3228
20592,3706.795
20593,2598.3997
20594,2598.3997
20595,2598.3997
20596,2598.3997
20597,3953.9438
20598,2598.3997
20599,2598.3997
20600,2598.3997
20601,3381.0234
20602,3705.1968
20603,3381.0234
20604,2598.3997
20605,4515.4287
20606,3381.0234
20607,3705.1968
20608,3381.0234
20609,2598.3997
20610,2598.3997
20611,2598.3997
20612,4669.028
20613,2598.3997
20614,3705.1968
20615,2598.3997
20616,5073.2734
20617,2598.3997
20618,2598.3997
20619,2598.3997
20620,3381.0234
20621,3705.1968
20622,2598.3997
20623,2598.3997
20624,2598.3997
20625,3381.0234
20626,2598.3997
20627,3381.0234
20628,2598.3997
20629,3705.1968
20630,2598.3997
20631,2598.3997
20632,3381.0234
20633,4946.2715
20634,4348.4
20635,2598.3997
20636,3953.9438
20637,2598.3997
20638,2598.3997
20639,3381.0234
20640,2598.3997
20641,2598.3997
20642,2598.3997
20643,2598.3997
20644,2598.3997
20645,2598.3997
20646,2598.3997
20647,3705.1968
20648,2598.3997
20649,3381.0234
20650,3381.0234
20651,3381.0234
20652,2598.3997
20653,3705.1968
20654,3705.1968
20655,2598.3997
20656,2598.3997
20657,2598.3997
20658,2598.3997
20659,2598.3997
20660,3381.0234
20661,2598.3997
20662,4515.4287
20663,2598.3997
20664,2598.3997
20665,2598.3997
20666,2598.3997
20667,2598.3997
20668,2598.3997
20669,2598.3997
20670,3705.1968
20671,2598.3997
20672,2598.3997
20673,2598.3997
20674,2598.3997
20675,2598.3997
20676,3381.0234
20677,2598.3997
20678,4515.4287
20679,2598.3997
20680,2598.3997
20681,2598.3997
20682,3381.0234
20683,2598.3997
20684,3705.1968
20685,3381.0234
20686,3381.0234
20687,3381.0234
20688,2598.3997
20689,2598.3997
20690,2598.3997
20691,3381.0234
20692,2598.3997
20693,2598.3997
20694,2598.3997
20695,2598.3997
20696,2598.3997
20697,2598.3997
20698,3705.1968
20699,3705.1968
20700,4348.4
20701,2598.3997
20702,2598.3997
20703,2598.3997
20704,2598.3997
20705,2598.3997
20706,2598.3997
20707,3381.0234
20708,3705.1968
20709,2598.3997
20710,2598.3997
20711,2598.3997
20712,2598.3997
20713,2598.3997
20714,2598.3997
20715,2598.3997
20716,2598.3997
20717,2598.3997
20718,3953.9438
20719,2598.3997
20720,4811.994
20721,2598.3997
20722,2598.3997
20723,2598.3997
20724,3381.0234
20725,2598.3997
20726,3381.0234
20727,2598.3997
20728,2598.3997
20729,2598.3997
20730,2598.3997
20731,2598.3997
20732,3381.0234
20733,2598.3997
20734,2598.3997
20735,2598.3997
20736,3381.0234
20737,3381.0234
20738,2598.3997
20739,2598.3997
20740,3381.0234
20741,2598.3997
20742,3381.0234
20743,2598.3997
20744,2598.3997
20745,2598.3997
20746,2598.3997
20747,2598.3997
20748,2598.3997
20749,2598.3997
20750,2598.3997
20751,2598.3997
20752,3381.0234
20753,3381.0234
20754,2598.3997
20755,2598.3997
20756,2598.3997
20757,2598.3997
20758,3381.0234
20759,2598.3997
20760,3381.0234
20761,3381.0234
20762,4515.4287
20763,2598.3997
20764,5194.0693
20765,2598.3997
20766,2598.3997
20767,2598.3997
20768,2598.3997
20769,2598.3997
20770,4348.4
20771,2598.3997
20772,5194.0693
20773,5194.0693
20774,2598.3997
20775,2598.3997
20776,2598.3997
20777,2598.3997
20778,4946.2715
20779,5073.2734
20780,5073.2734
20781,3953.9438
20782,4163.6475
20783,4163.6475
20784,4811.994
20785,5073.2734
20786,5073.2734
20787,3953.9438
20788,4163.6475
20789,4811.994
20790,4946.2715
20791,4946.2715
20792,4163.6475
20793,4163.6475
20794,4946.2715
20795,4946.2715
20796,4669.028
20797,4811.994
20798,4811.994
20799,4811.994
20800,4811.994
20801,4669.028
20802,3955.542
20803,3706.797
20804,3706.797
20805,2600
20806,2600
20807,2600
20808,2600
20809,2600
20810,2597.613
20811,2600
20812,2597.613
20813,2599.9968
20814,2600
20815,2598.3997
20816,2598.3997
20817,2600
20818,2597.613
20819,100
20820,2597.6367
20821,2598.3997
20822,2597.6367
20823,3381.0234
20824,3380.2605
20825,100
20826,5997.6367
20827,2597.613
20828,3380.2605
20829,3380.2368
20830,882.6238
20831,2597.613
20832,100
20833,2597.613
20834,100
20835,2597.613
20836,100
20837,2597.613
20838,100
20839,2597.613
20840,100
20841,3380.2368
20842,3380.2605
20843,2597.6367
20844,2599.953
20845,2597.6367
20846,2599.953
20847,2597.6367
20848,2599.953
20849,2597.613
20850,3382.5767
20851,2597.613
20852,2599.953
20853,2597.613
20854,2599.953
20855,3380.2368
20856,3706.75
20857,3704.4102
20858,2599.953
20859,2597.613
20860,3381.5735
20861,2599.7502
20862,2598.9497
20863,2599.7502
20864,2598.9497
20865,2600
20866,3706.797
20867,3382.6238
20868,2600
20869,2600
20870,3955.5442
20871,3955.5442
20872,3955.5442
20873,2600
20874,3706.797
20875,2600
20876,2600
20877,3380.2368
20878,2600
20879,2600
20880,2599.9978
20881,2598.3997
20882,3380.2605
20883,2597.6367
20884,3381.0234
20885,2597.6367
20886,2598.3997
20887,3380.2605
20888,100
20889,2597.6367
20890,3380.2368
20891,2597.6367
20892,2597.613
20893,882.6238
20894,2597.613
20895,100
20896,2597.613
20897,100
20898,2597.613
20899,100
20900,2597.613
20901,100
20902,2597.613
20903,100
20904,2597.613
20905,5997.6367
20906,2597.6367
20907,2597.6367
20908,2597.6367
20909,3382.5767
20910,3381.2168
20911,3382.5767
20912,2598.593
20913,2599.953
20914,2598.593
20915,2597.6367
20916,2598.593
20917,2599.953
20918,2599.9426
20919,2599.953
20920,2599.9426
20921,2599.3228
20922,3382.374
20923,2598.9497
20924,3382.374
20925,2598.9497
20926,2599.7502
20927,2598.9497
20928,2599.9426
20929,2600
20930,2600
20931,2600
20932,4670.628
20933,3706.797
20934,4165.2476
20935,2600
20936,3955.5442
20937,4165.2476
20938,3382.6238
20939,2600
20940,3706.797
20941,4165.2476
20942,2599.9978
20943,2598.3997
20944,2600
20945,2597.6367
20946,2600
20947,100
20948,3380.2605
20949,100
20950,2597.6367
20951,100
20952,2597.6367
20953,2597.613
20954,3380.2605
20955,2597.613
20956,100
20957,3380.2368
20958,100
20959,2597.613
20960,100
20961,2597.613
20962,100
20963,2597.613
20964,100
20965,2597.613
20966,100
20967,2597.613
20968,2597.6367
20969,2597.6367
20970,2599.953
20971,5997.6367
20972,2599.953
20973,3380.2368
20974,2599.953
20975,2597.613
20976,3382.5767
20977,2597.613
20978,2597.613
20979,2598.593
20980,2599.953
20981,2598.593
20982,100
20983,2599.9426
20984,2599.3228
20985,2599.9426
20986,3381.9465
20987,2599.7502
20988,2599.3228
20989,2599.7502
20990,5998.9497
20991,2599.9426
20992,3382.6238
20993,2600
20994,3955.5442
20995,3706.797
20996,4813.594
20997,2600
20998,4165.2476
20999,4165.2476
21000,4165.2476
21001,3955.5442
21002,3382.6238
21003,3382.6238
21004,3382.6238
21005,2600
21006,2599.9978
21007,2600
21008,100
21009,100
21010,100
21011,100
21012,2597.6367
21013,2597.613
21014,2597.6367
21015,882.6238
21016,2597.6367
21017,2597.613
21018,882.6238
21019,2597.613
21020,100
21021,2597.613
21022,100
21023,2597.613
21024,100
21025,2597.613
21026,100
21027,2597.613
21028,100
21029,2597.613
21030,2597.6367
21031,2597.613
21032,3380.2605
21033,2597.6367
21034,2599.953
21035,2597.613
21036,2599.953
21037,2598.593
21038,2599.953
21039,2597.613
21040,100
21041,2597.613
21042,2597.613
21043,2598.593
21044,2597.613
21045,2598.593
21046,100
21047,2599.9426
21048,2599.3228
21049,3382.5664
21050,2599.3228
21051,2599.7502
21052,2599.3228
21053,2599.9426
21054,2600
21055,4165.2476
21056,3955.5442
21057,3706.797
21058,3382.6238
21059,2600
21060,4350
21061,4165.2476
21062,3955.5442
21063,3955.5442
21064,3706.797
21065,2599.9978
21066,2599.9978
21067,3382.6238
21068,100
21069,2600
21070,2600
21071,2598.3997
21072,2598.3997
21073,2597.6367
21074,2598.3997
21075,2597.6367
21076,3704.4102
21077,3953.181
21078,2597.613
21079,3380.2605
21080,2597.613
21081,100
21082,2597.613
21083,100
21084,2597.613
21085,100
21086,3704.4102
21087,100
21088,2597.613
21089,100
21090,2597.613
21091,100
21092,2597.6367
21093,2597.6367
21094,2597.6367
21095,2599.953
21096,2597.613
21097,100
21098,2597.613
21099,100
21100,2598.593
21101,100
21102,2597.613
21103,3380.2368
21104,2598.593
21105,2597.613
21106,2598.593
21107,100
21108,100
21109,2599.3228
21110,100
21111,2599.3228
21112,2599.9426
21113,2599.3228
21114,2599.9426
21115,2600
21116,3955.5442
21117,3706.797
21118,3706.797
21119,3382.6238
21120,2600
21121,4165.2476
21122,4165.2476
21123,3955.5442
21124,3706.797
21125,3955.5442
21126,2599.9978
21127,2600
21128,100
21129,2597.6367
21130,100
21131,2600
21132,2597.6367
21133,2597.6367
21134,3381.0234
21135,2597.6367
21136,2597.613
21137,3380.2605
21138,2597.613
21139,882.6238
21140,2597.613
21141,882.6238
21142,2597.613
21143,100
21144,2597.613
21145,100
21146,2597.613
21147,882.6238
21148,2597.613
21149,100
21150,2597.6367
21151,100
21152,2597.6367
21153,2598.3997
21154,5997.613
21155,2598.3997
21156,2597.613
21157,2599.953
21158,2597.613
21159,100
21160,2597.613
21161,100
21162,3380.2368
21163,100
21164,2598.593
21165,2597.613
21166,2598.593
21167,2599.3228
21168,100
21169,2599.3228
21170,882.6238
21171,3381.9465
21172,2599.9426
21173,2599.3228
21174,3382.5664
21175,4165.2476
21176,5074.8735
21177,4947.8716
21178,3382.6238
21179,2600
21180,4350
21181,4165.2476
21182,3955.5442
21183,3706.797
21184,3706.795
21185,3382.6238
21186,2600
21187,2600
21188,3706.797
21189,2600
21190,3382.6238
21191,2600
21192,2598.3997
21193,3953.9438
21194,3380.2605
21195,2597.613
21196,3380.2605
21197,2597.613
21198,2597.6367
21199,3380.2368
21200,1850
21201,2597.613
21202,100
21203,2597.613
21204,100
21205,2597.613
21206,100
21207,2597.613
21208,100
21209,2597.6367
21210,882.6238
21211,3380.2605
21212,1206.7971
21213,3380.2605
21214,2598.3997
21215,2597.613
21216,2598.3997
21217,3380.2368
21218,100
21219,2597.613
21220,100
21221,2597.613
21222,2598.3997
21223,2597.613
21224,2598.3997
21225,2597.613
21226,2599.953
21227,2597.613
21228,2599.953
21229,100
21230,2599.3228
21231,3382.5664
21232,3382.3533
21233,2599.9426
21234,2600
21235,2600
21236,2600
21237,4813.594
21238,4517.029
21239,3706.797
21240,3382.6238
21241,3955.5442
21242,3706.797
21243,3382.6238
21244,2599.9978
21245,2600
21246,3706.797
21247,3706.797
21248,2600
21249,3706.797
21250,2597.6367
21251,2597.6367
21252,2597.6367
21253,2597.613
21254,2597.6367
21255,3380.2368
21256,2597.6367
21257,2597.613
21258,882.6238
21259,3704.4102
21260,100
21261,2597.613
21262,100
21263,2597.613
21264,100
21265,3380.2368
21266,100
21267,2597.613
21268,100
21269,2597.6367
21270,882.6238
21271,2597.6367
21272,3381.0234
21273,2597.613
21274,2598.3997
21275,2597.613
21276,100
21277,5997.613
21278,100
21279,2597.613
21280,100
21281,2597.613
21282,2598.3997
21283,2597.613
21284,2599.953
21285,2598.593
21286,2599.953
21287,2598.593
21288,2599.953
21289,2599.9426
21290,5999.7295
21291,2599.3228
21292,3955.5442
21293,3955.5442
21294,4350
21295,3382.6238
21296,4517.029
21297,3706.797
21298,3382.6238
21299,3955.5442
21300,4350
21301,3382.6238
21302,2599.9978
21303,2600
21304,3382.6238
21305,3955.5442
21306,3706.797
21307,3706.797
21308,2600
21309,2598.3997
21310,2598.3997
21311,2597.6367
21312,2597.613
21313,2597.6367
21314,2597.613
21315,1206.7971
21316,2597.613
21317,882.6238
21318,2597.613
21319,100
21320,2597.613
21321,100
21322,2597.613
21323,100
21324,2597.613
21325,100
21326,2597.6367
21327,100
21328,2597.6367
21329,100
21330,2597.6367
21331,2598.3997
21332,3380.2605
21333,2598.3997
21334,2597.613
21335,2599.953
21336,2597.613
21337,2599.953
21338,2598.593
21339,2598.3997
21340,2597.613
21341,2599.953
21342,2597.613
21343,3382.5767
21344,3380.2368
21345,2599.953
21346,2599.9426
21347,3382.3533
21348,2599.3228
21349,2600
21350,3955.5442
21351,4813.594
21352,3382.6238
21353,3382.6238
21354,2600
21355,4165.2476
21356,4350
21357,4165.2476
21358,3706.797
21359,3382.6238
21360,3382.6238
21361,3382.6238
21362,2600
21363,3382.6238
21364,3380.2605
21365,3380.2605
21366,3953.181
21367,2597.6367
21368,2597.613
21369,4347.6367
21370,2597.613
21371,100
21372,2597.613
21373,100
21374,3380.2368
21375,100
21376,2597.613
21377,100
21378,2597.613
21379,100
21380,2600
21381,100
21382,2597.6367
21383,100
21384,2597.6367
21385,100
21386,2597.6367
21387,100
21388,2597.6367
21389,2598.3997
21390,3380.2368
21391,3381.0234
21392,2597.613
21393,2599.953
21394,2597.613
21395,2598.3997
21396,2598.593
21397,2599.953
21398,2597.613
21399,2599.953
21400,2598.593
21401,2599.953
21402,2597.613
21403,2599.953
21404,3381.9465
21405,4350
21406,3955.5442
21407,3706.797
21408,3382.6238
21409,2600
21410,4517.029
21411,4350
21412,3955.5442
21413,3382.6238
21414,3382.6238
21415,2600
21416,2600
21417,2600
21418,3706.797
21419,3382.6238
21420,2600
21421,3706.797
21422,2600
21423,2597.6367
21424,2597.6367
21425,3704.4102
21426,2597.6367
21427,2597.613
21428,100
21429,2600
21430,100
21431,2597.613
21432,100
21433,3380.2368
21434,882.6238
21435,2597.613
21436,2597.613
21437,2600
21438,100
21439,100
21440,100
21441,3380.2605
21442,882.6238
21443,3380.2605
21444,100
21445,2597.6367
21446,2598.3997
21447,2597.613
21448,2598.3997
21449,2597.613
21450,2599.953
21451,2599.9968
21452,2598.3997
21453,2597.613
21454,2599.953
21455,2597.613
21456,2599.3228
21457,2598.593
21458,2599.953
21459,2599.3228
21460,4165.2476
21461,3955.5442
21462,3706.797
21463,3955.5442
21464,2600
21465,4670.628
21466,3955.5442
21467,3955.5442
21468,3382.6238
21469,3382.6238
21470,2600
21471,2600
21472,2600
21473,2600
21474,3706.797
21475,2600
21476,2597.6367
21477,2597.613
21478,4347.613
21479,3704.4338
21480,2597.6367
21481,2597.613
21482,882.6238
21483,2597.613
21484,2600
21485,2597.613
21486,2600
21487,2597.613
21488,100
21489,2600
21490,2597.613
21491,2600
21492,100
21493,100
21494,100
21495,882.6238
21496,882.6238
21497,2597.6367
21498,100
21499,2597.6367
21500,2598.3997
21501,2597.6367
21502,2598.3997
21503,2597.613
21504,2599.953
21505,2597.613
21506,2598.3997
21507,2598.593
21508,2599.953
21509,2597.613
21510,2599.3228
21511,2598.593
21512,2599.953
21513,882.6238
21514,3955.5442
21515,3955.5442
21516,3955.5442
21517,3706.797
21518,3382.6238
21519,3955.5442
21520,3955.5442
21521,3706.797
21522,2600
21523,2600
21524,3706.797
21525,3382.6238
21526,2600
21527,2600
21528,3706.797
21529,2600
21530,2597.6367
21531,3704.4338
21532,3704.4102
21533,3380.2368
21534,2597.613
21535,100
21536,3706.797
21537,3955.5442
21538,2600
21539,2600
21540,2597.613
21541,100
21542,2600
21543,2597.613
21544,2597.613
21545,2600
21546,2597.613
21547,100
21548,100
21549,100
21550,100
21551,100
21552,100
21553,2599.953
21554,2597.6367
21555,2599.953
21556,2597.613
21557,2599.953
21558,2597.613
21559,2599.953
21560,2598.593
21561,2598.3997
21562,2597.613
21563,2599.953
21564,2598.593
21565,2599.3228
21566,2597.613
21567,3955.5442
21568,3706.797
21569,3955.5442
21570,3706.797
21571,2600
21572,2600
21573,3706.797
21574,3382.6238
21575,2600
21576,3706.797
21577,3382.6238
21578,2600
21579,2600
21580,2600
21581,1206.7971
21582,2600
21583,3382.6238
21584,3381.0234
21585,3381.0234
21586,2600
21587,3382.6238
21588,3380.2368
21589,882.6238
21590,2597.6367
21591,2600
21592,100
21593,2600
21594,2597.613
21595,2600
21596,2600
21597,2597.613
21598,2600
21599,2600
21600,100
21601,100
21602,100
21603,100
21604,100
21605,100
21606,2597.613
21607,2599.953
21608,3380.2368
21609,2598.3997
21610,2597.613
21611,2599.953
21612,2597.613
21613,2598.3997
21614,2598.593
21615,2599.953
21616,2597.613
21617,2599.3228
21618,3381.2168
21619,2600
21620,2600
21621,4670.628
21622,4517.029
21623,4517.029
21624,4350
21625,4350
21626,3955.5442
21627,3706.797
21628,3382.6238
21629,2600
21630,2600
21631,4517.029
21632,3382.6238
21633,3382.6238
21634,2600
21635,3382.6238
21636,3380.2605
21637,2597.6367
21638,100
21639,3500
21640,1665.2476
21641,5419.403
21642,2600
21643,2600
21644,2597.6367
21645,100
21646,3953.1572
21647,3955.5442
21648,3380.2368
21649,2597.613
21650,2597.613
21651,3380.2368
21652,100
21653,882.6238
21654,100
21655,882.6238
21656,100
21657,100
21658,2599.953
21659,2597.613
21660,2599.953
21661,2597.613
21662,2599.953
21663,2597.613
21664,2599.953
21665,2598.593
21666,2598.3997
21667,2597.613
21668,2599.953
21669,2598.593
21670,2600
21671,2600
21672,2600
21673,2600
21674,2600
21675,2600
21676,2599.5435
21677,3955.5442
21678,3382.6238
21679,2600
21680,2600
21681,3955.5442
21682,4350
21683,3382.6238
21684,2600
21685,3706.797
21686,4670.628
21687,2597.6367
21688,2597.6367
21689,2313.5942
21690,3500
21691,3500
21692,3500
21693,2597.613
21694,100
21695,882.6238
21696,1665.2476
21697,4165.2476
21698,3382.6238
21699,3380.2368
21700,2597.613
21701,2600
21702,100
21703,100
21704,100
21705,100
21706,100
21707,100
21708,100
21709,2597.613
21710,2599.953
21711,2597.613
21712,3382.5767
21713,2597.613
21714,2599.953
21715,2597.613
21716,3381.0234
21717,2598.593
21718,2599.953
21719,3380.2368
21720,2600
21721,6000
21722,6000
21723,6000
21724,6000
21725,6000
21726,6000
21727,5999.5435
21728,6000
21729,6000
21730,6000
21731,3955.5442
21732,3382.6238
21733,2600
21734,2600
21735,3382.6238
21736,2600
21737,2597.6367
21738,3500
21739,3500
21740,3500
21741,3500
21742,3326.8403
21743,2600
21744,3382.6238
21745,3382.6238
21746,100
21747,4162.8604
21748,2600
21749,2597.613
21750,2597.613
21751,2597.613
21752,2600
21753,100
21754,100
21755,100
21756,100
21757,100
21758,2597.613
21759,2599.953
21760,2597.613
21761,2599.953
21762,3380.2368
21763,3382.5767
21764,2597.613
21765,2599.953
21766,3381.2168
21767,2598.3997
21768,2597.613
21769,6000
21770,6000
21771,6000
21772,6000
21773,6000
21774,6000
21775,6000
21776,6000
21777,5999.5435
21778,5999.5435
21779,6000
21780,3706.797
21781,4165.2476
21782,2600
21783,2600
21784,2600
21785,4350
21786,882.6238
21787,3500
21788,3500
21789,3500
21790,3500
21791,3500
21792,2600
21793,100
21794,100
21795,100
21796,2600
21797,3382.6238
21798,3380.2368
21799,2597.613
21800,2600
21801,100
21802,3380.2368
21803,100
21804,100
21805,100
21806,2597.613
21807,100
21808,3380.2368
21809,2599.953
21810,2597.613
21811,2599.953
21812,2597.613
21813,2599.953
21814,2597.613
21815,2598.3997
21816,2598.593
21817,6000
21818,6000
21819,6000
21820,6000
21821,6000
21822,6000
21823,6000
21824,6000
21825,6000
21826,5999.5435
21827,6000
21828,2600
21829,3955.5442
21830,3706.797
21831,2600
21832,2600
21833,4163.6475
21834,100
21835,3500
21836,3500
21837,3500
21838,3500
21839,3382.6238
21840,2600
21841,2600
21842,2600
21843,100
21844,100
21845,2597.613
21846,2597.613
21847,2600
21848,2600
21849,2600
21850,2597.613
21851,100
21852,100
21853,2597.613
21854,100
21855,2597.613
21856,2599.953
21857,2597.613
21858,2599.953
21859,2597.613
21860,2599.953
21861,2597.613
21862,2599.953
21863,2598.593
21864,3500
21865,6000
21866,5999.866
21867,5999.866
21868,6000
21869,6000
21870,6000
21871,6000
21872,6000
21873,5999.5435
21874,6000
21875,2600
21876,3706.797
21877,2600
21878,2600
21879,4350
21880,2597.6367
21881,100
21882,3500
21883,3500
21884,3500
21885,882.6238
21886,100
21887,100
21888,100
21889,100
21890,3382.6238
21891,2600
21892,2597.613
21893,2600
21894,2597.613
21895,2600
21896,100
21897,100
21898,100
21899,2597.613
21900,100
21901,3380.2368
21902,100
21903,2597.613
21904,2599.953
21905,3380.2368
21906,2599.953
21907,2597.613
21908,2599.953
21909,2597.613
21910,5999.866
21911,5999.866
21912,5999.866
